Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
3049,0,0.44571735,0.490351068,0.489640773,0.608700039,0.608700039,0.998982376,0.796518884,0.80847905,0.301975478,0.780639025,0.000228729,0.0,0.461384129,0.0,0.0,0.147697105,0.14133412,0.14133412,0.185780467,0.316828181,0.004915529,0.095676248,0.148226256,0.02221339,0.848184383,0.689234242,0.689234242,0.217570634,613000000.0,0.000375064,0.263763589,0.376243434,0.004303263,0.004467945,0.630612252,0.037882892,0.239411071,0.760588929,0.004852431,0.402817821,0.064164107,0.095673132,0.153691275,0.432813565,0.017991004,4460000000.0,0.143595042,19100000.0,2120000000.0,0.017096774,0.069867662,0.397005947,0.397763155,0.692425868,0.616411499,0.590538263,0.004085612,0.004441721,8740000000.0,0.248068382,0.340649071,0.27697486,0.0,0.996415926,0.719639262,0.359707977,0.0,0.913268498,0.002024662,0.020041565,0.001392149,0.001463535,0.593571643,2500000000.0,0.671567302,0.406619376,0.996415926,0.359707977,0.110933234,0.641871054,0.459160526,0.564601623,0.314061137,0.065654824,0,0.771852354,0.007000431,0.625163171,0.608696189,0.834325006,0.30225238,0.026791157,0.565158396,1,0.013742691,3
3131,0,0.483352021,0.553259922,0.53584239,0.610263913,0.610263913,0.999141484,0.797500824,0.809419205,0.303358237,0.781685624,9460000000.0,0.0,0.459763636,0.000717072,0.01133718,0.175888079,0.175888079,0.175888079,0.223976553,0.310709486,0.017756402,0.110170182,0.17767568,0.022286084,0.848341056,0.689362381,0.689789734,0.219200102,7290000000.0,0.00045422,0.264135798,0.361368801,0.008814325,0.001051795,0.633387899,0.015148779,0.184932128,0.815067872,0.007831676,0.383278944,0.005365848,0.110150309,0.176675967,0.425422314,0.056971514,0.001373601,0.004602569,74500000.0,0.000815505,0.025,0.129348002,0.469889871,0.020187337,0.829961747,0.125274617,0.91265098,0.001673996,0.001095033,4610000000.0,0.192786044,0.335796657,0.278342905,0.020278133,0.997766291,0.740616042,0.339666106,0.0,0.934717324,0.002389886,0.010798939,0.000685618,9160000000.0,0.594066475,331000000.0,0.671557949,0.034453779,0.997766291,0.339666106,0.110933234,0.633537832,0.457972739,0.535700558,0.312244804,0.033021138,0,0.806060241,0.002954822,0.62125267,0.610261889,0.841282574,0.285765482,0.027132697,0.566389154,1,0.01896512,3
3133,0,0.507629308,0.545518971,0.565929654,0.601896828,0.601896828,0.999047544,0.797382266,0.809316349,0.303347602,0.781574746,5430000000.0,52600000.0,0.462786543,0.000549055,0.0,0.150183305,0.150183305,0.150183305,0.21518389,0.320860154,0.01579019,0.101620389,0.17006854,0.022414816,0.848206958,0.689711829,0.689711829,0.217629319,5970000000.0,0.000419558,0.264644769,0.381617674,0.003072065,0.001618242,0.634572814,0.019877073,0.203283248,0.796716752,0.004875734,0.388543067,0.005365848,0.101307669,0.16906719,0.406060639,0.08095952,0.000791292,0.007983195,728000000.0,6050000000.0,0.035806452,0.007399791,0.394077475,0.015052352,0.672079763,0.205917777,0.330212637,0.002712414,0.001880387,7540000000.0,0.190943736,0.34444277,0.276742105,0.003433713,0.899406439,0.72166776,0.342128968,0.006252727,0.91007215,0.002245883,0.013980251,0.00015459,9790000000.0,0.593815534,354000000.0,0.671568782,0.679716251,0.899406439,0.342128968,0.117146037,0.639445535,0.458834203,0.589357645,0.31353831,0.089706476,0,0.797248701,0.001153615,0.624566862,0.601895408,0.840231455,0.289194499,0.0621156,0.570050878,1,0.016901672,3
3145,0,0.450153561,0.513846489,0.506022806,0.599763617,0.59933121,0.998946325,0.797272009,0.809223779,0.303366697,0.781488992,0.00011448,0.0,0.462494653,0.000466047,0.0,0.187012768,0.187939826,0.187939826,0.205540323,0.319445427,0.023246669,0.093640583,0.15990058,0.022029647,0.847882368,0.6888446,0.6888446,0.217534002,7390000000.0,0.000460658,0.263363405,0.378236653,0.005637424,0.004277674,0.629266722,0.00688498,0.127097379,0.872902621,0.005676788,0.375029916,0.005401189,0.093637533,0.159897444,0.400666914,0.094452774,0.00056202,0.011231465,0.000119038,0.000255696,0.026290323,0.010725144,0.391420366,0.005358862,0.745967999,0.258219801,0.318335902,0.001644694,0.004480367,8330000000.0,0.10446237,0.34324627,0.274805002,0.003343061,0.776532464,0.731586376,0.331011289,0.003352905,0.929122453,0.002145357,0.024476154,0.000137575,0.000115301,0.593909208,20000000.0,0.671570723,0.179033855,0.776532464,0.331011289,0.112713913,0.641256554,0.458940629,0.575300532,0.31429279,0.050842356,0,0.783821821,0.006823162,0.623460842,0.599762444,0.839055415,0.279772191,0.026529071,0.563496563,1,0.029246643,3
3192,1,0.466435919,0.535379416,0.519032068,0.604714683,0.604714683,0.999017964,0.797398591,0.80932364,0.303437756,0.781577553,0.000129166,0.0,0.464536205,0.000853085,0.03107602,0.183725928,0.183725928,0.183725928,0.215089345,0.329879041,0.01093516,0.098119046,0.170671085,0.022036,0.847956422,0.689158154,0.689158154,0.217564604,5700000000.0,0.000458187,0.263865383,0.39321374,0.007731021,0.000252655,0.648723305,0.014123784,0.179974,0.820026,0.00520496,0.384654527,0.005911207,0.098107708,0.169670462,0.415442718,0.028485757,0.002152719,0.002936593,497000000.0,5830000000.0,0.017580645,0.125725952,0.416001447,0.296806513,0.790483972,0.026177273,0.64723318,0.001037638,0.000229919,3540000000.0,0.155545937,0.34847433,0.279107692,0.019715746,0.824331339,0.736109759,0.336606068,0.005114167,0.935359765,0.002252635,0.006392687,0.000880542,3630000000.0,0.59405197,369000000.0,0.671561201,0.290067469,0.824331339,0.336606068,0.118844463,0.638886603,0.458699057,0.609941759,0.313608941,0.03751357,0,0.796792824,0.029143441,0.620066883,0.604714459,0.840139985,0.285022182,0.030070704,0.568969274,1,0.019592879,3
3240,0,0.464827183,0.535052333,0.517693667,0.598214157,0.598214157,0.998972207,0.797390013,0.809319474,0.303518967,0.781570396,7070000000.0,0.0,0.466207024,0.000345035,0.0,0.195019173,0.195019173,0.195019173,0.214805711,0.332284077,0.01501883,0.096001954,0.170445131,0.031266034,0.848184336,0.689777183,0.689777183,0.217631635,5490000000.0,0.000446359,0.264108601,0.395914832,0.008358788,8480000000.0,0.636898125,0.009437438,0.150406627,0.849593373,0.005160856,0.380097208,0.005365848,0.095982543,0.16948194,0.409381812,0.04197901,0.029689672,0.000212623,783000000.0,7340000000.0,0.018548387,0.217469853,0.40036408,0.450308388,0.796269398,0.016164316,0.59114328,0.003293112,0.000161701,0.000132358,0.131837343,0.352742503,0.278699087,0.021510974,0.832750936,0.735753217,0.333243335,0.004262542,0.937040017,0.002260609,0.005095977,0.000554161,1270000000.0,0.594023881,813000000.0,0.671563204,0.365971298,0.832750936,0.333243335,0.115753194,0.638164118,0.458466708,0.623431244,0.313664052,0.034774198,0,0.796858589,0.010596208,0.619887717,0.598213653,0.840126105,0.281623208,0.030499484,0.569079771,1,0.024176423,3
3276,0,0.47082338,0.540449193,0.522993736,0.603431874,0.604325516,0.999004907,0.797440784,0.809359054,0.303539028,0.781620782,0.000135989,0.0,0.462976104,0.000868087,0.088369268,0.174033964,0.174033964,0.174033964,0.220005673,0.324715286,0.022142565,0.099747578,0.174738269,0.022050824,0.847967692,0.689248005,0.689248005,0.217576113,6640000000.0,0.000457539,0.263784569,0.391816624,0.008764403,0.001594536,0.63781455,0.017022771,0.193004202,0.806995798,0.007220471,0.384385002,0.005365848,0.099752471,0.17379534,0.428286642,0.067466267,0.001113895,0.005676787,898000000.0,0.001037915,0.02983871,0.106710926,0.407702223,0.016561734,0.830408954,0.18929334,0.92897958,0.003410212,0.001660404,9170000000.0,0.197298465,0.345330952,0.278258015,0.018690419,0.979096623,0.741337035,0.341042353,0.000411243,0.934181685,0.002326328,0.010008407,0.000578306,0.000115331,0.594041667,561000000.0,0.671571822,0.041175701,0.979096623,0.341042353,0.111956175,0.642555191,0.459224704,0.593639651,0.31446673,0.03320431,0,0.80159384,0.003350588,0.622471025,0.603433127,0.840787311,0.287124143,0.026791157,0.565158396,1,0.018011493,3
3374,0,0.448886072,0.508613171,0.499812624,0.590358754,0.590358754,0.998846261,0.797027561,0.808975102,0.303148926,0.781208149,7050000000.0,0.0,0.460776864,0.000235024,0.0,0.161771522,0.161771522,0.161771522,0.207242129,0.316828181,0.004522286,0.09274489,0.164193718,0.021769102,0.846913748,0.689452174,0.689452174,0.217599573,6650000000.0,0.000439596,0.264058093,0.374976715,0.005152558,0.001300707,0.629910892,0.008699696,0.144360129,0.855639871,0.005071813,0.376855081,0.006714926,0.092977999,0.163690521,0.399777338,0.026986507,0.000906942,0.006976436,2160000000.0,3100000000.0,0.014354839,0.007919745,0.388910246,0.034603497,0.739003791,0.102974828,0.283945151,0.001319602,0.001817097,6870000000.0,0.101709952,0.339419396,0.274754479,0.008965296,0.66609505,0.730988858,0.3314152,0.007311657,0.910314455,0.00198319,0.009915441,0.00044645,0.000165814,0.593868918,543000000.0,0.671550187,0.463098336,0.66609505,0.3314152,0.114796495,0.635977598,0.458048097,0.558819347,0.313301978,0.055387056,0,0.781611302,0.00465502,0.627110435,0.590353767,0.838744949,0.281088554,0.026639855,0.564316404,1,0.025340044,3
3751,1,0.446643592,0.511938509,0.494887307,0.601947275,0.601947275,0.998644169,0.796562599,0.808429705,0.302759307,0.780625972,0.000458846,0.0,0.461753185,0.000714071,0.0,0.190383886,0.190383886,0.190383886,0.201853077,0.318490486,0.003009816,0.090790652,0.161105671,0.021998863,0.847661606,0.68803254,0.688044543,0.217546612,6270000000.0,0.000425023,0.263742608,0.377426325,0.013487633,0.001933905,0.627196545,0.009874247,0.153792666,0.846207334,0.00885239,0.381281552,0.005417032,0.090746983,0.160093507,0.416034876,0.008995502,0.00017449,0.036357737,153000000.0,0.000164917,0.010806452,0.028074556,0.36233916,0.033106781,0.874402944,0.116933899,0.819469007,0.00147714,0.001822052,6840000000.0,0.114351971,0.341431945,0.277758079,0.030460891,0.704834601,0.742548398,0.332451183,0.005914961,0.926990007,0.00197127,0.008730774,0.003740553,0.000556706,0.595327511,1740000000.0,0.671564258,0.043647498,0.704834601,0.332451183,0.120390695,0.642046438,0.459127992,0.568466414,0.314395203,0.021728893,0,0.78271273,0.015417863,0.622228289,0.601946921,0.838766296,0.281940089,0.026546835,0.563643076,1,0.023567668,3
3793,1,0.459123483,0.526875273,0.511055196,0.612851151,0.612851151,0.998869255,0.797139341,0.809080302,0.303296121,0.7813645,0.000408544,0.0,0.457680146,0.000414041,0.0,0.182082508,0.182082508,0.182082508,0.21102392,0.288604372,0.0037963,0.093559156,0.166603901,0.022107414,0.848017324,0.68958193,0.68958193,0.217603549,7080000000.0,0.000437076,0.264083735,0.319827875,0.008112923,0.0,0.618090506,0.025006611,0.217432052,0.782567948,0.923930011,0.395615579,0.005365848,0.093556109,0.165643617,0.441272576,0.007496252,0.450399197,137000000.0,95500000.0,0.034985751,0.011774194,0.012537638,0.388118767,3480000000.0,0.820982455,0.037695512,0.988766677,0.000890695,0.000200198,2090000000.0,0.226224232,0.329541107,0.278828427,0.020777107,0.998928049,0.742752235,0.348401735,0.0,0.93045371,0.002120713,0.004319901,0.005572368,0.000243799,0.594907305,1300000000.0,0.671493266,8320000000.0,0.998928049,0.348401735,0.110933234,0.635904462,0.45844342,0.487125599,0.312128389,0.035799024,0,0.793176261,0.00204394,0.617459722,0.612848555,0.83956297,0.292914722,0.026473396,0.562991745,1,0.015540764,3
4070,1,0.384975381,0.427060619,0.457090851,0.593645051,0.593645051,0.99778288,0.794058913,0.806762919,0.300186664,0.779425688,0.001187587,0.000449931,0.460714795,0.001086109,0.0,0.129956597,0.129956597,0.129956597,0.187198639,0.316120818,0.002858569,0.079472356,0.135723431,0.021956195,0.848079414,0.689420406,0.689420406,0.217596109,5260000000.0,0.000252513,0.264260127,0.371167244,0.002587199,0.000405496,0.629781784,0.117225216,0.276113311,0.723886689,0.00485307,0.441969388,0.005365848,0.07947791,0.134688183,0.434070226,0.016491754,0.000235359,0.026826405,1550000000.0,1440000000.0,0.019193548,0.004030375,0.376110898,0.037262369,0.653618507,0.126777104,0.298176173,0.000433,0.001052517,1140000000.0,0.201803315,0.339229551,0.276724436,0.004319534,0.700065443,0.676961241,0.399419074,0.027357692,0.869387641,0.002007361,0.059675485,0.000669257,0.000291932,0.593369732,252000000.0,0.671542821,0.693022385,0.700065443,0.399419074,0.217742528,0.63637306,0.45866105,0.552095711,0.306167176,0.104796461,0,0.71818312,0.000838837,0.622743957,0.593646894,0.790542181,0.359793141,0.026615908,0.564156645,1,0.011369004,3
4113,0,0.511236777,0.56476232,0.564912469,0.600066302,0.600066302,0.999038763,0.797471773,0.809385094,0.303522351,0.78165194,33800000.0,407000000.0,0.465359872,0.000170017,0.094442757,0.182040369,0.182040369,0.182040369,0.225583814,0.322451722,0.028721811,0.105610292,0.179407999,0.022194505,0.848176784,0.689702913,0.689702913,0.217630803,7830000000.0,0.000462954,0.264240701,0.381505905,0.00662026,0.00254215,0.630750949,0.004489372,0.097318378,0.902681622,0.005068976,0.373208107,0.005365848,0.105639422,0.17844054,0.399833606,0.151424288,0.00172461,0.003668393,0.000105854,0.000137683,0.032419355,0.03136172,0.400092716,0.03177272,0.759189159,0.128377662,0.315758093,0.000990312,0.002624363,5900000000.0,0.088848874,0.350893518,0.280003572,0.010669924,0.856108986,0.732449829,0.32967708,0.004032826,0.94117964,0.002560874,0.009306433,8090000000.0,308000000.0,0.593921013,76500000.0,0.671572017,0.572520663,0.856108986,0.32967708,0.112742672,0.642460302,0.45915351,0.59731421,0.314500945,0.043580265,0,0.813984341,0.009455795,0.625637931,0.600065239,0.841287868,0.278035004,0.026823347,0.565307348,1,0.039096175,3
4164,0,0.425583776,0.498909725,0.474757749,0.596909728,0.596722351,0.998951987,0.797320843,0.809252032,0.303440173,0.781487027,6680000000.0,4470000000.0,0.457876416,0.000612061,0.0,0.198558847,0.198558847,0.198600986,0.189089534,0.307490981,0.07361193,0.092256331,0.153649168,0.022017226,0.847891097,0.688926401,0.688926401,0.217531872,7810000000.0,0.00042128,0.262711456,0.359831973,0.00868328,0.007534121,0.630267736,0.009226785,0.14874384,0.85125616,0.007187128,0.372361508,0.005365848,0.092326608,0.153668652,0.405171063,0.223388306,0.000868392,0.00727872,0.000476918,0.001587132,0.051774194,0.107295507,0.388887633,0.008548725,0.795519569,0.489341034,0.531230378,0.002030361,0.007779396,9410000000.0,0.114281414,0.332930009,0.277164961,0.0026897,0.728157851,0.735647777,0.332234569,0.004686204,0.927791301,0.002122687,0.029605212,9340000000.0,9070000000.0,0.593937289,106000000.0,0.67157127,0.066461138,0.728157851,0.332234569,0.115647821,0.640389775,0.458839261,0.527410283,0.314090859,0.033506285,0,0.77735281,0.089997173,0.62393962,0.596908116,0.838310869,0.281470548,0.026693788,0.564647003,1,0.024489979,3
4284,1,0.424901282,0.464620584,0.473472884,0.604750717,0.604750717,0.998707604,0.794050751,0.806173516,0.298238329,0.779215442,0.000440344,0.0,0.461120757,0.000784078,0.0,0.15161603,0.15161603,0.15161603,0.194856765,0.317005022,0.001875463,0.09298917,0.147473074,0.022052341,0.848046028,0.689421849,0.689421849,0.217583473,4680000000.0,0.000359143,0.263975725,0.374296785,0.004021204,0.000558961,0.6294835,0.016130915,0.189315839,0.810684161,0.006058294,0.387055647,0.006860559,0.09314899,0.148284443,0.406098151,0.008995502,0.000610715,0.010345107,32500000.0,6960000000.0,0.011451613,0.028759015,0.367687298,0.053200879,0.702091803,0.063067852,0.391662618,0.002993671,0.000567183,9010000000.0,0.176166379,0.339940981,0.276035011,0.009271533,0.889638386,0.726403166,0.33900146,0.001049855,0.913148656,0.001998742,0.040615956,0.001542343,0.000266184,0.593440516,3030000000.0,0.671436838,0.079651964,0.889638386,0.33900146,0.11200786,0.625635212,0.456931468,0.560272969,0.310119334,0.069956154,0,0.740965953,0.003136314,0.620914352,0.604747859,0.833016169,0.286477591,0.026511896,0.56334855,1,0.018437905,3
4429,1,0.426071272,0.499018753,0.472295091,0.601450006,0.601363525,0.998857353,0.796403369,0.808387521,0.302035177,0.780283936,0.00023613,25500000.0,0.458520587,0.000790079,0.0,0.17791075,0.17791075,0.193712865,0.180580505,0.307101931,0.005944008,0.092337758,0.142803344,0.022760097,0.848094013,0.689462677,0.68946966,0.217601299,7280000000.0,0.000396425,0.264183976,0.36891323,0.011542554,0.00534756,0.629631443,0.021247686,0.207515796,0.792484204,0.005099899,0.37909292,0.006561982,0.092318465,0.148035593,0.406580451,0.014992504,0.001495338,0.004226849,65000000.0,2650000000.0,0.013387097,0.02899696,0.381967843,0.141016312,0.829501915,0.340200878,0.602805702,0.000990944,0.006302481,5340000000.0,0.098162065,0.336731495,0.277455528,0.013878786,0.446027487,0.742728638,0.334776851,0.003715116,0.909903362,0.002060071,0.021387428,0.001791094,0.001022676,0.594501851,761000000.0,0.671571322,0.276179222,0.446027487,0.334776851,0.117922319,0.64276455,0.459254036,0.53849054,0.314515426,0.025346489,0,0.774669697,0.040002853,0.623841038,0.60144934,0.836774309,0.290188533,0.02655472,0.563706076,1,0.016474114,3
4863,1,0.392385317,0.43262102,0.451469565,0.555939117,0.555939117,0.998291057,0.796273053,0.808448584,0.302992305,0.780788078,7400000000.0,0.0,0.459094302,0.00040404,0.0,0.148919135,0.148919135,0.148919135,0.189467713,0.314635354,0.007214483,0.072632522,0.141146343,0.021050821,0.847667876,0.688957476,0.688957476,0.217556345,5280000000.0,0.000355101,0.263112417,0.370468686,0.001817155,0.000237683,0.630244449,0.015153339,0.184962361,0.815037639,0.004940946,0.385771769,0.005365848,0.072654583,0.140140261,0.396232431,0.044977511,0.002637639,0.002397776,7810000000.0,3400000000.0,0.019677419,0.014840709,0.358822731,0.053516738,0.676950978,0.076693922,0.131134124,0.001580416,0.001071221,6730000000.0,0.124354701,0.336213958,0.276867217,0.002283745,0.638589875,0.723862374,0.334885897,0.039682851,0.894696163,0.001633979,0.019282751,0.000105637,6400000000.0,0.593753305,358000000.0,0.671568937,0.693786158,0.638589875,0.334885897,0.124468176,0.641011726,0.459008685,0.538181887,0.31409221,0.142964134,0,0.728648941,0.001388039,0.625401791,0.555935806,0.831773761,0.285768371,0.02670462,0.564708965,1,0.018962844,3
4911,1,0.360795593,0.400403402,0.398094116,0.597025036,0.597025036,0.998804202,0.79670841,0.808651301,0.302679305,0.780850534,0.000219709,0.0,0.458747054,0.000707071,0.0,0.158400405,0.158400405,0.158400405,0.1662097,0.314847563,0.015154953,0.084113672,0.133313248,0.022139921,0.848012442,0.689225441,0.689225441,0.217572439,4670000000.0,0.000347265,0.263319113,0.371986886,0.003271129,0.001933282,0.630163285,0.010543594,0.158660096,0.841339904,0.005025233,0.381373257,0.005700985,0.084135359,0.132267551,0.397558757,0.077961019,0.001381717,0.00457439,0.000157444,7110000000.0,0.024516129,0.021141842,0.380916307,0.039203621,0.717091893,0.106695182,0.156382866,0.000408703,0.002225473,248000000.0,0.087106307,0.336487562,0.276752074,0.00305779,0.517257205,0.72894787,0.331126776,0.049001379,0.880487934,0.00197225,0.06286336,6230000000.0,4450000000.0,0.593874838,50200000.0,0.671534998,0.658340864,0.517257205,0.331126776,0.126967319,0.60366412,0.452954986,0.543242357,0.306691994,0.084685238,0,0.701107375,0.010521898,0.623388659,0.597025818,0.830590645,0.282425541,0.02667044,0.564508561,1,0.022731694,3
5013,0,0.495685663,0.567433493,0.549440548,0.609478372,0.609478372,0.9991416,0.797602643,0.809506437,0.303535886,0.781777554,8190000000.0,0.0,0.465712153,0.000555056,0.047575666,0.190299608,0.190299608,0.190299608,0.237118276,0.334300064,0.02392728,0.115381484,0.189124049,0.022130645,0.848112494,0.689576447,0.689576447,0.217613348,5550000000.0,0.000480896,0.264167657,0.401195932,0.008811829,0.000643803,0.631807441,0.010892859,0.161078695,0.838921305,0.005505821,0.380244831,0.005365848,0.115353298,0.188138149,0.414448644,0.065967016,0.002124314,0.002977581,955000000.0,0.000230732,0.026451613,0.14271404,0.478008186,0.083820489,0.818962858,0.105688848,0.785900413,0.002678153,0.001080286,8550000000.0,0.166197296,0.353444222,0.278346242,0.020309629,0.984375257,0.738103728,0.335777074,0.0,0.946275856,0.002834738,0.006435419,0.000460815,5830000000.0,0.594017657,417000000.0,0.671562401,0.164587613,0.984375257,0.335777074,0.110933234,0.634706801,0.457970417,0.631137018,0.312888216,0.033030435,0,0.818749428,0.0033697,0.621768873,0.609476767,0.842352507,0.282678996,0.026793303,0.56516861,1,0.022335554,3
5063,0,0.486228246,0.54491932,0.53557471,0.598163709,0.598163709,0.998958226,0.79736276,0.809297601,0.303500356,0.781559869,8380000000.0,0.0,0.461105659,0.000705071,0.0,0.169735789,0.169735789,0.169735789,0.213198449,0.315661031,0.062707019,0.094536276,0.166001356,0.022138926,0.848145433,0.689667568,0.689667568,0.217626442,8110000000.0,0.000526562,0.264392226,0.373542342,0.00481933,0.003719961,0.636394707,0.030591196,0.22870877,0.77129123,0.004885912,0.398919216,0.005365848,0.094500627,0.165055426,0.415080993,0.148425787,0.000675641,0.009346034,0.000191455,0.000220897,0.081290323,0.019955055,0.391770878,0.014189568,0.715689416,0.519600812,0.575145539,0.000754882,0.004277377,1840000000.0,0.217261694,0.339882353,0.276669535,0.001756522,0.911613652,0.725696383,0.351003812,0.0,0.930683248,0.002214645,0.022703923,0.000165056,0.000153868,0.593887495,60600000.0,0.671566152,0.386404212,0.911613652,0.351003812,0.110933234,0.633027155,0.458159703,0.558979058,0.310569777,0.059007169,0,0.793910689,0.00108427,0.623165957,0.598160276,0.83963252,0.296964213,0.022992026,0.572138931,1,0.014575933,3
5331,0,0.482377029,0.552387702,0.534557524,0.618429208,0.618429208,0.999252987,0.797657426,0.809555912,0.303398601,0.781832993,0.000114018,0.0,0.460969779,0.000318032,0.046360968,0.215245881,0.215245881,0.215245881,0.24335823,0.311416849,0.024154151,0.128084032,0.194019733,0.022056481,0.848010454,0.689296018,0.689296018,0.217581757,6780000000.0,0.000473085,0.263835078,0.365746433,0.007492644,2990000000.0,0.632541335,0.030358657,0.228315748,0.771684252,0.00831371,0.403618567,0.005526104,0.128079861,0.193092527,0.446096918,0.026986507,0.254593043,2480000000.0,268000000.0,0.000701273,0.021612903,0.3713203,0.753646458,0.068151195,0.802772577,0.044599957,0.949907319,0.003321765,0.000240926,7510000000.0,0.234706994,0.339417566,0.279354316,0.019071704,0.987716576,0.741209274,0.352837762,0.0002969,0.939073248,0.002576381,0.005200914,0.001532802,7460000000.0,0.594126806,1390000000.0,0.671536825,0.019085631,0.987716576,0.352837762,0.112071466,0.631992605,0.458041093,0.555588367,0.310177949,0.03867082,0,0.806503089,0.024053154,0.617659494,0.618426868,0.842145383,0.296795791,0.02703408,0.566100205,1,0.014609019,3
5397,0,0.47652708,0.512592673,0.525028106,0.601795932,0.601795932,0.998877112,0.797239776,0.80920464,0.303455158,0.781454606,0.000223178,2260000000.0,0.466958557,0.000455046,0.0,0.153512284,0.153512284,0.153512284,0.195045854,0.328181368,0.039626722,0.079798062,0.149356029,0.022034799,0.847363931,0.689122404,0.689122404,0.217556046,5300000000.0,0.000443714,0.263797002,0.385296748,0.008183438,0.005510383,0.627447227,0.036887989,0.238171539,0.761828461,0.005051373,0.408115495,0.005365848,0.079779178,0.14892542,0.41078986,0.107946027,0.000726365,0.008695355,0.000104899,953000000.0,0.071774194,0.017434602,0.387089844,0.023654156,0.776269011,0.258926282,0.348964184,0.001134592,0.005916134,7510000000.0,0.079897099,0.346062686,0.277511269,0.006207293,0.312800082,0.737255171,0.336781053,0.04909128,0.920220625,0.002137904,0.036046184,0.000113078,8650000000.0,0.593937816,106000000.0,0.671570912,0.633516949,0.312800082,0.336781053,0.192489641,0.641010675,0.459066848,0.605882688,0.313669656,0.035499467,0,0.776520933,0.001300883,0.623725867,0.601790855,0.835529775,0.30153099,0.026344851,0.56147446,1,0.013837025,3
5604,0,0.488178228,0.546718273,0.539536378,0.596340391,0.596340391,0.998994855,0.797405784,0.809324031,0.303498906,0.78158429,1790000000.0,0.0,0.463509558,0.000564056,0.292438506,0.17462391,0.17462391,0.17462391,0.221045665,0.330798614,0.074685784,0.107157398,0.176997816,0.022062328,0.848011524,0.689299855,0.689299855,0.217581817,6460000000.0,0.00046767,0.263919,0.397172237,0.007074549,0.001925172,0.632767702,0.023436289,0.213562294,0.786437706,0.005327207,0.379806434,0.005365848,0.107121338,0.175891713,0.423331007,0.176911544,0.001836203,0.003442107,4470000000.0,0.000620328,0.07983871,0.023283345,0.394597589,0.004679089,0.785316791,0.372488307,0.817976919,0.003573803,0.003089544,8870000000.0,0.213766445,0.346777268,0.27878996,0.010641763,0.96014683,0.737024343,0.346216244,0.00097806,0.933237381,0.00232827,0.008694269,0.000180082,8040000000.0,0.593935187,219000000.0,0.671570464,0.142832167,0.96014683,0.346216244,0.113601028,0.63906667,0.458809397,0.606587425,0.313287264,0.040878125,0,0.800951097,0.006649749,0.630697697,0.596336878,0.840864009,0.291775857,0.027668848,0.567444602,1,0.015894466,3
